Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Curacao,CUW,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czechia,CZE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.73344204557124,0.691074576565352,3.38363955060709,2.39677580579162,4.47675776691061,2.70365497200867,5.40074227560917,5.30935765444498,2.15547557303136,3.81700338662448,4.47349835947429,1.89356535889596,5.65220713178087,4.87710352444026,2.15091681511148,4.14145753876139,3.25857708503758,6.40402618147305,5.95212889498949,4.00947030891455,3.6518685132223,1.88711079571258,3.01082711200093,2.38051334373824,1.8745626190619,0.708328254615137,-0.149541356996128,-1.1212853410586,-0.800024637010102,-4.09132848170344,-3.1844035916356,0.703673275755963
Germany,DEU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,5.22372605354228,2.78564487459388,4.74148109896121,2.62326434199585,5.06191538174531,5.26342200532972,6.46717605489473,2.62857759418445,7.79842789825249,3.31216829198244,6.83638929767066,9.00286336578869,3.68913205455888,10.6334504980135,7.90721788880729,9.58963393477157,8.51612785303704,8.64013563011139,13.7079061746852,-1.87606454598187,8.1953476523694,18.567841761436,6.71856788603543,12.4134750630118,7.40224178721065,7.7721338925385,8.2344620568103,1.25680163131895,8.44748365941256,6.38570124213298,11.3247132514252,4.08417188410876,6.23440578849375,3.03627883712302,4.54991650114637,8.67554088047496,-0.45777045036692,9.00700479843312,9.75369748314012,5.25737094850956,6.25878110064677,3.76764114160115,3.36937431731501
Denmark,DNK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.356799609324,21.5886662760323,23.7264089986612,16.8300135629979,19.1953097355511,19.3354510935514,10.5720111782631,17.9594395634087,20.4463313517472,18.2628978241583,17.1957923996993,17.8861180806125,-1.55455787360209,-8.62150555023789,17.3300499556205,12.0312823228441,7.61220320142881,8.78614560242396,14.2220380575877,6.44271447038119,7.02414672142881,10.0058845221437,8.56630415882946,9.29486724502935,12.2048880300495,12.8105897834605,9.62636730477926,7.64602673118607,8.58272820336916,5.23918771907917,2.22649861934434,2.09839283957292,8.17430344772042,10.5296287637713
Algeria,DZA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.90216593525165,-4.04920735792248,8.13664537684276,15.1040086059725,-0.095922627849907,-10.3343779975902,1.37540693520959,7.11282850228522,-0.750361449727912,-3.09251853802661,-3.88174750068618,-2.51051997823398,0.844558436606999,-6.18312466469342,16.5976144696892,-6.53956357149489,-7.62022648935877,-0.00226526143978329,7.04435828748252,6.45599979815453,13.6683505561602,7.08263567020895,2.91790627930198,1.72874977289301,7.05471454760202,13.3398767236666,-6.84242363086498,-12.1603164443163,7.08459692087747,6.19457053613983
East Asia & Pacific (excluding high income),EAP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,-3.1679145663416,-3.1196802408543,0.565092120529262,-9.31164222576606,0.802685988958609,17.584790467056,-7.80148477362347,2.03007518839485,6.23806586554709,3.06872172815906,1.88245857947696,3.43556712935765,3.1586341957331,-0.674911057770403,1.06753529927353,3.2046387984205,1.67092488727819,9.10124138379186,7.43541940070965,4.55215762801028,7.91322048490065,3.5634527613657,10.3918989237125,11.9358224030606,8.91960097104419,11.2145133789079,10.300031947226,6.32702594498175,1.52690342883876,6.52364099485161,4.88079671789458,-0.0776285976836303,0.107853154662391,0.710036320068467,0.81872161509699,-0.563878056371616,-6.26271950249128,3.29215715564974,0.41412913603147,1.54106846018941,6.92201135491608,-8.75819408094445,-2.35870301040754,2.19909578572856,4.88781543334719,4.36620669870869,0.142669649458449,-5.64166240231384,-7.03099093860041
Euro area,EMU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,EST,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.6706566826646,13.2202814485762,12.9094870211446,2.80731501368168,0.393303172891837,2.6421894741989,-10.9874192500559,-6.51958863577448,0.54961457489369,11.0775593039487,2.1089884584933,13.6448984853102,10.2721165500366,10.6661618530292,8.17718734265515,3.8311486093505,17.63548320435,12.7439479024639,-5.11490798465182,2.97237710176461,-2.61706349411109,-4.08090892973118,-8.29255368266444,-17.1217762413971,,,,,,,,,,,,,,,,
European Union,EUU,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.77887343066798,4.337874674341,10.5264654848352,9.99411055447757,8.03928867317154,7.49017957301349,2.03699853784518,1.90572255845061,13.7671667883141,4.9388929057792,4.63466366292053,-0.0931103263220681,4.86842645413976,0.126377029878845,3.47307598830904,5.80554474928599,5.71579703611267,6.37407702243672,3.12757274415323,-1.7599951856002,3.30823157642704,2.39663949675444,-5.99464055999852,3.17797124980529,3.13543085749996,3.97454739043334,4.19184470060956,4.41114897528046,7.78440113806647,8.67345273418793,2.91260463973066,0.836818946839108,0.396671502106195
France,FRA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4718933062289,12.8894145294441,14.2559615302164,11.6599745561652,16.0757273504096,14.0989790291573,14.0651917271088,15.166532831857,15.4202744858814,14.2402446657694,13.9847459504663,14.0359342250511,10.5211342076775,8.92658157763292,9.50856718334058,11.1261422382138,12.5540510551751,6.71894225397576,14.967719264089,12.3040444709656,22.1112803322771,13.2158438584572,5.96951408232746,5.95994897959184,18.7756345177665,18.9228694565464,10.566514158961,,,
Gabon,GAB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Real interest rate (%),FR.INR.RINR,,,,,,,,2.64696694380911,2.11072159070447,0.568714170881769,-1.82936147885686,-0.449712145379618,0.290841752812264,-0.382676794629875,-5.26616904446384,-12.167406953359,-3.4857900752327,-4.22003927504992,-2.12134307809429,-0.325891292981463,-2.83291880342924,1.51093327545901,4.20056150775076,4.47329857863381,4.42735448204038,6.38913560747883,6.29317096908411,4.07333893693471,3.73354989099574,5.47171818084205,6.3788486488225,4.95766033916579,6.0418553333135,3.19331432254837,4.0132304406407,-4.30116696811766,1.74887155410245,6.72009843399539,5.87300338661012,3.90955955087112,4.78849715621756,3.55736719751469,1.84191755334558,1.2782349609916,1.74598075910269,1.65837166138357,1.79567803490085,3.18903618439475,1.20675546290535,-1.22891010511309,-1.07204506812145,-1.65955026055767,-1.02690074544685,-1.57619217518439,-0.808242600295066,,,,,,,,,,
Georgia,GEO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6559499381247,12.5915017351008,8.90886137569476,7.94206278245034,6.95969854318705,7.71204165931113,20.4386061729455,-0.0524161381825589,5.33421645460114,14.4751367835711,14.3391997907326,6.9985791864253,6.74817590936139,10.1159781057882,3.66225712519531,7.37748363204393,6.55865669781933,4.63543510413947,2.06923029310572,5.10459321971571,10.2601218557843,7.90954779207061
Ghana,GHA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,GIB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,-32.8072595026434,-9.6338135045462,-5.46933012320173,-4.14139694492227,3.31472769742438,-1.04807224650043,0.617798331592909,23.666786029417,20.2823658432913,14.6752857952247,19.1578573730594,18.7963104334133,15.7153796860059,15.0126390589196,12.2999631183486,10.9310156857046,,,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,-17.8854799970782,-8.90768226230317,7.948365226399,18.0805883376056,11.5149952478365,12.9822062108341,-45.9484570813722,24.3256122236336,19.9168235500665,20.4501212728142,20.2748721961708,15.8084862644583,33.4667922576171,18.9382733066604,27.0954013360694,21.3105658477455,21.8009596150585,12.3276471183113,14.561801967142,-29.7080592355656,29.5857607968775,28.0808453037745,22.508146510939,23.9316435246054,21.5156286283877,20.2146854118755,22.4035581485361,23.2604386536329,20.830941492836,22.1346787273183,,,24.1318963090858,19.6801204275511,20.4680865814816,25.2583956439869,11.2848180137213,9.35783670888042,4.45329653644134,
Guinea-Bissau,GNB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37799743849148,-1.16859705935136,-6.89817091463406,9.15282226024625,-0.0966422794204144,-2.94782775572025,5.06776733256917,6.27830634064677,3.98901618773497,-8.17806828488554,2.50906461852061,,,,,,,,
Equatorial Guinea,GNQ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,7.83562909948257,10.7817513340582,5.35872892336473,4.27908842388021,8.78350937724068,7.84731697591714,5.2116460527393,3.05430968979805,12.3075851336043,5.27992086845444,7.70259948709652,9.76503646234263,7.59495339507826,7.7845220441686,7.12835236134517,9.28555185390462,9.82387783479725,10.3832370025959,8.49301037207881,7.87371780519284,10.8965308376815,12.1346396787191,7.9913776586689,7.39131272736125,4.98861196244887,7.26792403672907,1.55891637101198,11.0040426564933,10.047016095506,10.4380374526522,5.58064548514957,6.16684561688377,8.34606768189483,6.03764923297797,5.83642534217734,6.6843122956056,8.59987824067676,4.1068385631606,7.15464657894082,3.65305391437644,4.1281287886541,4.13467624560971,5.46149407089346
Greenland,GRL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58841269281907,6.44892643087565,13.7756036417659,13.1531750625088,26.0278452141985,9.7633813713356,10.0574083300705,7.34454923887883,6.96981805409537,7.41195297211511,5.34126630554958,3.64159234551025,9.89283210181259,7.80319865518846,6.11382983166567,9.7786184583532,9.90635406784334,10.6095556535919,10.7558483433111,10.1204946693405,11.1120234500088,11.5054170064655,8.85915232177653,9.38397336107789,8.78202137425094,5.21874155090896,5.08880427310201,8.42792364096496
Guam,GUM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,8.77822075361594,9.6571076114666,5.58238431490909,-3.5896120880842,0.427823490340527,2.41032706172447,-27.5411725608318,-6.93663234619337,-54.6984164302584,-15.145686150901,-43.0581813435781,15.6214197259086,2.06207171513902,1.53418484647111,6.11320586697944,13.338474209823,15.3789556168731,13.3994316286384,5.30329960837598,10.0534953449441,16.6319781955821,13.3564755150324,9.8104265092681,7.27362353695027,6.41851575776564,-58.3271743001422,5.91420680920457,4.58925923220444,13.2356719919773,10.1656425967412,11.7587764182063,8.72119167187825,14.1124191336406,15.260022319696,9.54233962565163,11.9940959906913,10.66604440961,16.3598774102234,7.30175935141199,48.5203312219668,-11.0626956511272,-3.25162203769179,26.1442166832254,5.84626345802101
High income,HIC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2638704801643,0.253158018119132,-2.33486273407862,-1.94542021511149,0.991041138318255,4.56713961887874,2.4906150447651,2.96482017511457,8.57137610418972,13.1335849400856,13.1099982484181,8.77342685018937,8.80561866969705,11.7112882253393,8.93241672363506,6.36797124777499,8.49692988233813,4.29048764392928,3.98001890199789,5.39566861564923,4.71657407105696,1.06075460411959,1.40536150783443,3.13078194986651,2.09016769939242,1.30874940928055,3.30754791363695,2.06008041693159,1.33332644098464,2.997940616958,4.3340255379709,4.28707130239884,3.35883468344075,2.78133415791025,1.82607654866705
Honduras,HND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,8.13063619322232,11.650914130155,12.5272068191996,14.3992749216085,13.6964357623508,13.0074711029058,5.67652579398298,3.51675121875928,-6.36650751677457,-3.49108558068892,17.3709215860032,10.0530685075517,2.74949093468395,2.61573640429569,9.77048756468515,13.0595427681375,18.4892936720915,20.9868650553821,17.4369098284996,14.5070191750913,16.7023341351426,14.225065922439,12.6107713944588,10.7680920728882,11.474282451411,9.35938603880539,9.41284412531363,10.9529575160613,13.5547928908858,9.97180699542265,14.3569629880413,18.4532824193167,12.8806218652728,12.8349768299425,15.0985365621959,14.1091275806021,15.5540781146211,13.5261185127401,13.1595005105487,10.8599265534091,4.84358653793857,7.87488227031588,10.3691964511155
Heavily indebted poor countries (HIPC),HPC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4795316616086,-41.957128894012,-2.63526679660799,17.9907431888034,8.02411203448437,7.00045725363974,11.0427696989568,7.40046310734188,5.10522767421975,8.66644297890894,6.97616199460838,7.83707242273169,7.83280466349356,5.82660113990052,4.83722692796859,4.30206578435476,8.32079237625767,9.3703358284668,7.88322341665435,7.95706676778452,8.45183524173525,8.44277161510625,,,,,,,,,,
Haiti,HTI,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.4866399341595,-2.56083209659728,9.1880098802986,1.36214803460204,1.39507568107908,7.53269346398112,-39.1298223703371,4.0633448058504,7.00096374173276,4.42753781592066,4.94294278231208,11.926604532383,11.31830650545,18.2217518653255,4.55815125913699,5.13227968573341,9.3933178625068,6.98736420255494,0.671275931835201,0.597120820636305,8.36864815637945,7.33548725741143,-2.13538970338677,-0.905881383569861,6.16388449643877,-4.7401526239898,-3.41324776115027,-4.71816177844493,-13.1191416098065,-13.1530212622855,
Hungary,HUN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176349596199596,1.34481569038824,2.47397792355931,-0.41470932963968,9.49789997690751,3.41902846514139,6.61885453373283,4.63616749538268,4.38064309291456,1.25160556723743,4.8469166582727,7.60077557246121,2.74050611292344,0.980904288818995,1.96434572827552,3.97739464944479,7.30604087283994,5.76699055473184,4.25100817958073,3.45799175094125,5.13519758528277,6.54730620527104,4.93090529557386,6.2720311270523,5.95314070367713,3.37347129470461,0.730458422549515,0.0888354971779023,0.756515735263409,-2.45695485544636,-3.21846916942645,-2.82617637644611,-4.19906671659593,-3.01639195385092,-3.08894888227913,0.0796505025122738,1.68570845998702
IBRD only,IBD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8260979586435,4.88160748994465,13.4428230023115,11.1559882430355,10.7531630625024,15.4148670552319,15.6069117112384,1.20357312925529,9.26307725112063,8.16295467415158,9.69941919220801,8.21356548046801,-24.6001680739621,11.8265264283871,-1.65421247091313,3.71998595702973,12.3224124961922,10.8520711478648,5.13441023430486,-0.24573546993027,1.65815142455694,2.33967409387672,-3.8522450291558,5.74795209270572,-1.7460975327041,4.59437674573581,7.75018856489028,6.37493124212137,6.79211858069728,8.34991063469474,9.22443234087812,6.50156399289426,6.47124984259012,8.62940478703308,9.98592672021064,2.7532239499583,-0.957376340510305,7.28506359442174,7.83418010202624
IDA only,IDX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,10.7746313302481,-1.06114574577495,4.47650826090093,5.11823674143201,7.77470724439598,7.32098668508481,7.94709992039818,8.68167358478664,9.09322414508824,6.56018009415452,7.63863299594509,7.43584324824212,5.26952699827423,3.62471659575062,9.1327494058766,5.81477651213036,4.33710973757939,5.86417810908186,7.79299430029867,6.90957899531884,5.1212763287722,9.19124732238965,8.34261083140927,8.59144929637163,7.90717718897463,7.30788116038414,4.9101283033462,4.85514517186609,2.5706067017683,5.68184406453711,3.77175624965394,4.80859210766597,-1.98385922139866,1.31798086194015,2.47352048880901,3.86599286270871,6.69517609043592,7.55648841353986,6.2327114148242,5.32760886237311,5.36166638954869,6.89487542729716,4.13599957786408,0.316945144211866,2.52131544946588,,
Not classified,INX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.46167585687774,-3.46702475355406,-0.508448106343776,-8.89795418787302,-6.21492024429028,7.07608798403852,-3.35048152849643,-16.7975500882945,-6.68652747407913,-18.8451930586965,3.86413888968712,13.9854467563743,7.86127268623941,,,,,,,,
Iraq,IRQ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.44545528691039,-16.5153940815998,-7.05304688818081,3.79616043674915,-8.4197228819977,44.3309717234536,-1.92209457594042,-8.46792183182063,10.9065508616124,13.5878727603533,18.2890590567918,57.625931221869,,,,,,,,,
Iceland,ISL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,-4.32576595448633,-19.4890466001296,-3.18994510847371,0.390247017232202,-4.66442026651784,5.5540135025891,5.79826230142799,4.14936054051948,0.878499115663114,8.44488136903232,9.28059575840591,12.055644778396,7.76123547490643,8.33588966224488,9.71322288195684,9.8658507119935,7.70536479169212,9.47046327339385,12.2809248041748,8.50591651114182,8.96792020306824,11.40205424614,9.09827325765102,11.3632851120907,8.55512693946267,14.3364494215707,7.14395432019851,7.38502033656302,3.65536908886984,4.46319255680951,4.72101401793396,5.90173986378711,3.45764447413686,1.46667927688818,5.84368815989786,6.26018296855501,4.21253039493157,2.38684774892141,1.67553664533791,-0.906924652864664,-1.15189709039544,5.42923889681341,6.23518964089389
Israel,ISR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49676376841745,3.10704129738144,1.07298951890351,3.06082635641304,3.49052979091357,2.77336225938437,1.58674936532408,2.22737101969045,0.785572159832999,-1.88413919577426,,
Italy,ITA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29134830948116,5.45217627440228,6.5857970947168,11.6470446134217,10.3400713898709,8.15255757576544,7.92064436703085,8.09171147625544,7.76771057050684,6.12939454513355,4.79735240444797,5.17582390672607,4.09820217486432,3.12811622835923,2.58132814975126,2.80270189421646,3.16379060277756,3.33205306093889,3.77483941993744,4.32862903554889,2.93215777974462,3.41342018300209,2.82160353588568,3.46119744979934,3.97364793663961,3.92865782908168,3.3204815735536,2.22028189194551,2.27486413827723,1.5923708555414,1.53937572556579,0.739269290631274,0.733185662102663,-1.15112854557422,-0.965055481450603,3.07641012891238
Jamaica,JAM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,2.36180737784476,1.21659354986811,-10.1844178008001,-1.66205378708356,-2.24424896259339,7.14889215640776,7.49994070090971,0.00732713214996084,-12.7907091853329,-2.81105227459371,0.377481935316969,13.1959300812465,11.722091007668,11.4339839432065,4.30295075032164,-8.57405785981155,-9.51239671005946,-5.95180111328695,13.9963685890666,14.6898926797246,17.6341273191812,21.2168081908487,19.0028612113975,18.7894494381255,11.5395515006573,11.8731499248838,8.63355884179514,6.50631403055264,4.67744636881316,5.28586692315976,8.07942404039826,5.27905752771502,2.88781676756308,4.27696229667963,9.69328443336047,12.9618004353466,10.3745623857635,8.57867631863882,9.62037590382774,9.67705080000147,11.2974879028499,7.84167820398216,8.66801756053374,9.51319446702791,8.30933538022792,3.78621013603553,-1.23477618955459,0.36453196083642,6.78337431283208
Jordan,JOR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9579526795186,6.23065064119811,12.7466134185151,12.2637923531752,10.0838838029132,9.16988050137829,6.99911416713476,5.00662804706826,5.49003619817528,-2.23328555109781,3.45338947787321,-11.8076616278916,5.89858086134968,0.875955637795958,2.64640624394088,3.99019709953482,2.70046942578587,5.36000685759248,6.17297626681846,6.66225302949733,6.49396018920771,6.24663101434108,7.75516318410271,8.24786468020842,4.70847287087441,4.63110698298057,6.99859999436972,6.45915807449391
